purchase_price,is_transformed,dim_length,dim_width,dim_height,date_creation,id_machine
0,FALSE,22.08,6.07,10.88,2022-02-09 07:24:04,4
0,FALSE,23.01,5.36,11.75,2022-12-19 10:52:29,4
0,FALSE,23.62,6.70,14.71,2022-08-26 06:41:27,3
0,FALSE,20.79,6.27,12.17,2023-07-21 00:19:49,2
0,FALSE,24.69,6.44,11.27,2022-05-14 16:49:38,2
0,FALSE,23.20,5.14,11.39,2023-10-20 16:04:21,1
0,FALSE,22.62,5.60,10.90,2023-05-14 10:59:29,1
0,FALSE,20.07,5.92,10.84,2023-09-10 19:19:13,2
0,FALSE,23.77,5.85,13.58,2022-07-31 13:33:56,3
0,FALSE,23.91,5.05,13.44,2023-05-15 00:55:07,4
0,FALSE,23.03,6.55,14.98,2023-09-24 07:52:38,2
0,FALSE,23.30,5.15,14.50,2022-01-19 07:12:28,4
0,FALSE,24.08,5.00,13.49,2023-07-22 18:07:54,2
0,FALSE,24.17,6.75,10.98,2023-08-28 06:35:34,3
0,FALSE,22.24,5.79,14.34,2023-03-25 12:32:31,3
0,FALSE,21.72,5.88,10.89,2022-10-16 16:51:00,4
0,FALSE,23.49,5.90,10.93,2023-11-09 16:42:27,3
0,FALSE,21.66,5.74,13.28,2023-02-22 16:13:37,1
0,FALSE,24.95,6.05,11.60,2022-10-21 08:39:27,3
0,FALSE,21.79,5.72,12.12,2022-06-17 03:30:05,4
0,FALSE,24.95,6.36,10.81,2023-09-14 01:01:13,3
0,FALSE,24.36,6.41,10.32,2022-11-07 01:58:41,3
0,FALSE,24.96,6.72,14.35,2022-12-20 14:35:21,4
0,FALSE,22.62,5.02,10.34,2022-11-05 12:31:24,4
0,FALSE,22.07,5.12,12.96,2022-06-22 06:03:49,1
0,FALSE,24.79,6.16,11.22,2023-08-18 11:16:44,4
0,FALSE,23.66,5.12,12.11,2022-09-03 19:26:23,2
0,FALSE,20.36,6.98,10.99,2023-06-14 14:46:43,4
0,FALSE,21.35,5.35,10.50,2022-11-06 07:54:24,3
0,FALSE,21.12,5.42,14.94,2023-06-10 06:23:48,4
0,FALSE,24.99,5.08,11.27,2023-04-22 13:09:24,2
0,FALSE,23.99,5.28,13.77,2022-01-04 21:01:05,2
0,FALSE,21.78,6.63,10.06,2023-03-29 05:41:20,1
0,FALSE,21.38,5.91,10.96,2023-05-16 02:39:45,4
0,FALSE,24.21,5.32,13.67,2022-12-05 14:32:16,1
0,FALSE,22.78,6.11,11.82,2023-01-04 09:32:47,1
0,FALSE,21.16,5.11,14.19,2023-06-03 01:15:41,3
0,FALSE,23.40,6.94,13.55,2022-06-11 05:28:19,2
0,FALSE,20.42,6.82,14.63,2022-02-02 00:05:56,1
0,FALSE,21.85,6.45,10.40,2023-07-11 19:57:21,2
0,FALSE,23.53,6.64,13.42,2022-01-11 18:47:59,2
0,FALSE,23.22,6.51,13.45,2023-05-25 20:22:45,2
0,FALSE,24.76,6.37,14.13,2022-05-13 03:21:15,1
0,FALSE,24.45,5.98,11.05,2023-04-11 19:40:34,2
0,FALSE,20.60,6.51,12.85,2022-12-26 23:03:32,1
0,FALSE,24.20,6.60,10.52,2023-01-07 04:21:50,3
0,FALSE,24.38,5.76,10.84,2022-03-01 20:11:26,2
0,FALSE,20.75,6.51,10.24,2023-04-25 07:35:43,4
0,FALSE,23.81,5.09,14.57,2022-09-21 14:48:53,1
0,FALSE,23.53,6.76,14.89,2022-11-06 07:33:23,1
0,FALSE,20.67,6.96,14.16,2023-04-17 01:36:45,3
0,FALSE,24.82,6.77,13.16,2023-06-19 15:58:34,4
0,FALSE,20.69,6.16,13.63,2023-09-01 01:23:29,1
0,FALSE,21.98,5.88,11.62,2023-08-25 03:28:15,1
0,FALSE,24.61,5.47,10.71,2022-03-09 04:14:30,4
0,FALSE,20.03,5.55,14.45,2022-04-27 16:23:11,4
0,FALSE,22.12,5.12,12.14,2023-05-24 23:01:26,4
0,FALSE,20.77,6.38,11.44,2023-05-11 22:00:04,4
0,FALSE,23.75,6.25,13.66,2023-12-12 05:35:07,1
0,FALSE,20.15,6.31,11.37,2023-04-27 03:20:12,1
0,FALSE,20.50,6.26,14.79,2023-06-30 18:11:02,4
0,FALSE,21.92,6.05,10.99,2023-12-14 07:11:41,2
0,FALSE,21.59,5.76,13.27,2022-10-09 15:10:00,1
0,FALSE,23.26,6.77,12.03,2022-05-08 00:49:01,2
0,FALSE,20.82,5.97,11.47,2023-04-30 00:49:54,1
0,FALSE,24.93,6.93,13.77,2023-02-03 01:02:06,2
0,FALSE,24.94,6.18,13.75,2023-08-30 12:14:47,2
0,FALSE,20.45,5.23,13.39,2022-02-17 19:53:22,1
0,FALSE,24.13,5.48,11.26,2023-08-02 15:56:38,3
0,FALSE,24.92,5.01,14.93,2022-04-09 05:12:20,2
0,FALSE,24.02,6.78,13.55,2023-01-06 19:57:26,2
0,FALSE,23.23,6.36,11.91,2022-08-24 09:59:49,4
0,FALSE,22.70,5.20,14.85,2022-11-20 20:30:03,4
0,FALSE,24.09,6.41,14.59,2023-10-09 19:02:50,4
0,FALSE,22.37,5.22,10.00,2022-01-13 20:17:32,1
0,FALSE,20.45,6.86,13.95,2022-11-04 00:37:14,1
0,FALSE,24.66,5.71,12.52,2023-05-20 21:29:25,1
0,FALSE,23.25,6.23,11.76,2022-08-21 21:38:26,4
0,FALSE,20.14,5.46,10.79,2022-09-23 16:29:16,2
0,FALSE,22.34,6.12,13.49,2022-12-31 11:24:29,2
0,FALSE,22.50,6.38,12.37,2022-11-17 10:20:49,1
0,FALSE,21.27,5.62,11.60,2022-08-26 11:12:00,4
0,FALSE,23.98,5.26,12.83,2023-10-06 06:57:57,3
0,FALSE,24.51,6.77,11.34,2023-03-14 05:52:26,4
0,FALSE,24.64,6.51,11.05,2022-11-10 08:35:32,1
0,FALSE,22.24,5.62,13.24,2023-04-24 03:40:42,3
0,FALSE,24.09,6.82,11.50,2022-05-28 12:05:27,2
0,FALSE,21.09,6.61,12.20,2023-08-09 16:16:06,1
0,FALSE,21.54,6.47,10.30,2022-05-24 02:18:42,1
0,FALSE,21.44,6.19,12.05,2023-09-23 12:43:56,2
0,FALSE,24.39,6.32,12.57,2023-05-06 07:37:19,2
0,FALSE,22.45,5.88,11.20,2022-07-08 07:10:47,3
0,FALSE,23.83,5.57,13.15,2022-12-08 21:27:42,2
0,FALSE,22.18,5.74,10.37,2023-06-06 04:55:34,3
0,FALSE,23.76,6.06,13.09,2023-05-07 10:50:45,1
0,FALSE,20.80,5.95,11.48,2022-06-17 16:56:14,1
0,FALSE,20.31,6.62,10.79,2022-10-11 01:51:15,2
0,FALSE,24.23,5.89,12.54,2023-03-01 07:17:13,4
0,FALSE,20.26,6.52,14.07,2022-05-09 04:58:22,3
0,FALSE,23.99,5.54,12.27,2023-01-08 18:50:54,1
0,FALSE,21.15,5.14,10.26,2023-12-31 17:01:53,4
0,FALSE,23.25,5.57,10.52,2023-01-02 03:03:14,3
0,FALSE,24.19,5.13,13.81,2022-11-18 10:30:55,2
0,FALSE,20.38,6.79,11.72,2023-07-16 02:48:21,3
0,FALSE,21.42,6.68,13.08,2023-10-01 00:06:03,2
0,FALSE,21.17,5.31,14.97,2022-03-26 01:42:43,2
0,FALSE,21.28,5.39,14.52,2022-06-18 18:56:44,2
0,FALSE,22.77,5.29,10.79,2023-04-20 07:46:02,1
0,FALSE,23.29,5.92,12.07,2022-10-08 23:57:32,2
0,FALSE,24.43,5.94,14.04,2023-10-27 23:06:55,2
0,FALSE,24.97,6.58,13.22,2022-02-13 22:03:47,4
0,FALSE,21.31,6.43,12.82,2023-07-05 21:06:35,2
0,FALSE,20.83,6.28,13.30,2022-04-05 12:11:28,2
0,FALSE,20.38,6.05,10.51,2023-09-17 20:45:45,1
0,FALSE,20.33,5.50,12.81,2023-12-10 08:05:55,4
0,FALSE,22.48,5.98,12.61,2023-11-07 09:50:11,3
0,FALSE,23.57,6.59,13.78,2022-05-30 04:17:48,2
0,FALSE,24.79,6.22,11.02,2023-06-02 01:59:40,3
0,FALSE,20.16,5.43,14.73,2022-03-22 16:41:50,3
0,FALSE,24.82,6.04,12.00,2023-04-06 21:05:53,1
0,FALSE,22.37,6.80,10.87,2023-02-24 13:45:02,2
0,FALSE,23.34,5.30,14.07,2022-02-07 15:08:54,1
0,FALSE,21.60,5.78,14.51,2023-10-09 21:31:36,3
0,FALSE,21.64,6.51,14.89,2023-04-06 05:28:56,1
0,FALSE,24.69,5.12,12.77,2023-02-18 15:45:28,4
0,FALSE,21.74,5.77,13.30,2022-09-25 17:24:39,3
0,FALSE,20.60,6.50,12.20,2023-07-28 05:22:25,4
0,FALSE,20.22,6.86,10.46,2022-12-23 23:59:55,1
0,FALSE,20.81,5.78,10.93,2023-03-10 19:26:20,3
0,FALSE,21.07,6.36,11.19,2022-07-11 00:21:37,3
0,FALSE,24.21,6.72,13.69,2022-02-23 20:11:37,4
0,FALSE,21.40,5.76,12.75,2022-01-01 06:41:00,4
0,FALSE,24.97,6.03,10.60,2023-03-10 12:31:24,2
0,FALSE,21.95,5.62,12.99,2022-08-18 04:55:35,4
0,FALSE,20.86,6.61,12.29,2022-11-10 11:41:39,4
0,FALSE,24.48,5.35,13.40,2022-01-08 21:13:05,2
0,FALSE,20.61,6.09,13.24,2022-07-22 07:29:59,3
0,FALSE,21.85,5.30,13.31,2023-09-16 11:42:50,3
0,FALSE,20.98,5.87,10.62,2022-06-25 22:38:02,3
0,FALSE,20.64,6.45,14.95,2023-05-09 03:57:12,1
0,FALSE,22.40,6.32,13.87,2022-06-25 02:31:30,2
0,FALSE,20.18,6.42,11.61,2022-10-28 18:23:21,4
0,FALSE,21.47,5.66,11.89,2023-06-23 23:08:32,2
0,FALSE,23.76,6.71,11.09,2023-05-30 23:12:36,1
0,FALSE,22.19,5.68,13.67,2022-05-02 06:15:29,3
0,FALSE,24.02,5.56,10.33,2022-12-20 01:03:03,4
0,FALSE,23.16,6.74,13.39,2022-09-04 17:57:18,1
0,FALSE,20.94,6.00,11.90,2023-06-22 09:42:25,2
0,FALSE,21.34,5.66,12.95,2023-09-15 19:08:21,3
0,FALSE,20.82,6.56,13.30,2023-06-20 13:14:51,4
0,FALSE,21.86,6.15,11.67,2023-03-08 17:35:27,3
0,FALSE,24.65,5.66,10.06,2023-02-10 21:27:24,4
0,FALSE,24.43,5.95,10.38,2023-02-05 22:29:52,2
0,FALSE,20.76,6.97,11.69,2023-06-29 04:31:52,4
0,FALSE,21.17,6.41,12.20,2023-10-21 13:05:04,4
0,FALSE,20.53,6.46,14.25,2023-02-13 14:27:32,4
0,FALSE,21.14,6.28,14.65,2022-04-16 01:13:59,2
0,FALSE,20.04,5.71,12.28,2023-11-27 16:10:49,4
0,FALSE,24.85,5.68,11.80,2023-06-29 06:01:06,3
0,FALSE,24.76,6.15,12.99,2022-12-04 21:59:23,3
0,FALSE,21.28,6.80,12.12,2022-02-28 07:39:36,1
0,FALSE,23.11,5.62,13.70,2022-11-21 10:57:15,1
0,FALSE,24.76,5.64,10.58,2022-12-07 17:11:28,3
0,FALSE,20.23,6.85,10.32,2022-01-05 20:17:09,3
0,FALSE,21.41,5.10,10.17,2022-12-06 23:29:52,4
0,FALSE,24.13,6.97,12.16,2023-10-31 20:28:19,3
0,FALSE,20.44,6.04,14.72,2023-09-19 20:22:32,4
0,FALSE,24.99,6.54,13.08,2022-03-22 08:54:00,4
0,FALSE,21.92,5.62,11.52,2023-07-09 21:47:48,3
0,FALSE,24.74,6.41,11.66,2022-05-06 04:03:07,2
0,FALSE,22.44,5.19,11.03,2023-04-06 18:13:44,1
0,FALSE,21.53,5.80,11.49,2023-05-17 15:59:12,2
0,FALSE,22.46,5.85,11.64,2023-02-22 11:00:32,3
0,FALSE,21.51,6.85,14.91,2022-06-02 14:34:39,3
0,FALSE,24.57,5.27,11.98,2023-02-19 11:31:54,4
0,FALSE,23.69,5.00,14.03,2022-04-08 20:15:54,2
0,FALSE,22.88,6.45,11.63,2023-02-22 23:13:08,4
0,FALSE,24.66,5.94,10.05,2022-04-04 16:11:02,1
0,FALSE,20.44,6.87,10.35,2023-04-12 18:31:33,4
0,FALSE,22.53,5.27,10.65,2022-08-18 10:23:20,3
0,FALSE,24.69,6.86,10.13,2022-07-07 03:56:54,3
0,FALSE,21.89,6.28,13.47,2023-07-29 11:18:34,3
0,FALSE,22.24,6.39,13.26,2023-03-09 18:15:03,4
0,FALSE,21.48,5.90,10.03,2023-06-13 02:56:14,4
0,FALSE,21.83,5.43,13.83,2022-08-04 19:46:45,3
0,FALSE,24.64,5.61,13.57,2022-10-14 18:52:27,2
0,FALSE,20.32,5.06,14.93,2023-02-17 16:22:23,1
0,FALSE,24.99,5.52,10.56,2022-10-16 12:13:35,3
0,FALSE,24.32,5.89,14.88,2023-01-30 10:25:33,4
0,FALSE,21.16,6.49,10.08,2023-12-21 05:05:18,3
0,FALSE,24.73,6.81,10.10,2022-03-07 20:07:15,1
0,FALSE,24.69,5.85,11.34,2022-01-22 12:37:29,2
0,FALSE,21.07,6.76,10.34,2022-07-30 09:43:07,3
0,FALSE,24.31,6.72,14.81,2022-02-17 15:38:01,2
0,FALSE,21.80,5.57,11.81,2022-11-27 00:32:12,2
0,FALSE,22.24,6.21,11.17,2023-07-15 01:02:11,1
0,FALSE,22.55,6.81,12.83,2022-08-17 09:20:35,3
0,FALSE,20.41,6.01,12.59,2022-12-13 12:41:17,3
0,FALSE,21.43,5.80,14.86,2023-06-16 03:23:04,1
0,FALSE,24.34,5.39,10.34,2022-01-11 17:42:38,4
0,FALSE,20.13,5.87,14.13,2022-07-22 16:01:35,3
0,FALSE,20.85,6.19,12.19,2023-12-22 18:29:38,4
0,FALSE,23.46,5.71,12.97,2022-01-03 12:38:14,4
0,FALSE,21.59,5.26,12.10,2023-06-17 17:30:21,4
0,FALSE,23.88,6.92,13.92,2023-03-06 05:13:38,1
0,FALSE,20.77,5.63,12.18,2023-12-17 04:55:22,1
0,FALSE,24.46,5.59,12.34,2022-05-29 12:36:10,4
0,FALSE,23.02,5.23,10.01,2023-03-29 17:14:13,2
0,FALSE,24.79,5.65,14.02,2022-11-16 02:14:19,2
0,FALSE,20.10,5.53,13.60,2023-12-14 09:42:00,3
0,FALSE,23.47,6.11,13.49,2023-05-08 08:20:03,2
0,FALSE,21.92,6.78,10.11,2023-07-23 09:42:21,3
0,FALSE,23.22,6.28,11.65,2023-07-29 00:58:56,2
0,FALSE,24.10,5.54,14.56,2023-08-26 04:42:22,4
0,FALSE,22.17,6.60,11.50,2022-05-14 21:05:39,4
0,FALSE,21.97,5.12,12.06,2022-10-04 19:30:10,3
0,FALSE,20.72,5.05,11.63,2022-07-29 21:37:18,3
0,FALSE,22.80,5.03,12.12,2023-07-11 01:59:46,2
0,FALSE,21.11,6.31,12.68,2022-07-09 04:15:01,3
0,FALSE,22.09,5.97,14.33,2022-05-22 19:39:33,3
0,FALSE,20.23,5.38,14.74,2023-05-29 06:29:22,2
0,FALSE,21.21,5.44,11.58,2023-04-03 14:55:07,4
0,FALSE,22.26,6.02,13.85,2023-10-02 17:04:43,2
0,FALSE,21.85,5.61,14.78,2023-09-18 15:42:13,1
0,FALSE,22.65,5.08,11.78,2022-06-02 03:40:35,1
0,FALSE,23.52,5.79,10.54,2022-02-25 10:56:23,4
0,FALSE,21.21,6.13,12.84,2022-08-25 01:34:31,4
0,FALSE,23.84,5.77,11.34,2023-12-24 10:40:00,4
0,FALSE,22.79,6.71,14.04,2022-02-21 20:59:44,1
0,FALSE,21.19,6.14,12.00,2023-05-25 03:31:47,4
0,FALSE,20.76,5.10,12.31,2023-06-12 18:28:28,2
0,FALSE,21.68,5.18,12.20,2023-02-02 23:03:32,3
0,FALSE,20.66,5.78,11.58,2023-03-10 09:53:35,4
0,FALSE,24.79,5.39,10.77,2023-02-24 04:41:05,3
0,FALSE,24.51,6.42,11.06,2022-02-28 05:17:10,4
0,FALSE,23.57,5.87,11.57,2023-12-10 15:50:15,2
0,FALSE,24.63,5.69,10.10,2023-10-05 11:13:34,4
0,FALSE,20.40,6.47,13.47,2023-12-13 17:24:11,4
0,FALSE,24.67,5.31,10.68,2023-11-03 05:16:34,2
0,FALSE,22.54,5.21,14.69,2022-03-06 19:51:14,1
0,FALSE,22.46,6.37,12.79,2023-11-16 02:42:31,3
0,FALSE,21.52,6.37,13.13,2023-01-31 04:40:09,3
0,FALSE,20.61,6.82,11.94,2023-02-08 13:55:07,4
0,FALSE,21.69,5.15,13.16,2023-10-30 04:15:40,3
0,FALSE,20.85,6.63,14.93,2023-09-22 15:09:46,2
0,FALSE,20.17,5.05,13.30,2023-02-06 04:13:28,1
0,FALSE,23.70,5.93,13.10,2023-07-01 10:27:27,4
0,FALSE,24.57,6.60,13.57,2023-12-15 14:50:53,3
0,FALSE,20.80,5.98,10.59,2022-10-07 07:35:24,1
0,FALSE,24.03,6.29,13.16,2023-02-18 18:38:49,4
0,FALSE,23.12,5.19,12.24,2022-04-07 10:50:01,2
0,FALSE,24.57,5.75,10.23,2022-03-25 01:15:07,3
0,FALSE,22.54,6.05,12.05,2023-08-11 09:25:21,2
0,FALSE,20.41,6.27,12.02,2022-03-14 13:59:41,1
0,FALSE,20.50,5.69,11.62,2023-11-18 22:19:53,2
0,FALSE,23.77,5.25,12.02,2022-02-26 01:28:20,3
0,FALSE,22.41,6.22,10.76,2023-01-19 00:11:21,2
0,FALSE,23.84,5.76,11.05,2023-04-08 03:29:52,2
0,FALSE,22.57,5.69,13.16,2023-09-20 23:54:39,1
0,FALSE,24.38,6.75,12.94,2023-08-12 03:06:55,3
0,FALSE,20.15,6.81,12.11,2023-03-11 06:10:17,1
0,FALSE,20.48,6.06,12.81,2023-08-10 23:31:15,3
0,FALSE,23.55,5.72,11.50,2023-01-30 11:18:43,3
0,FALSE,23.09,6.41,12.68,2023-04-05 15:15:49,3
0,FALSE,24.51,6.50,10.81,2022-12-27 14:30:14,3
0,FALSE,23.57,6.69,14.65,2022-08-13 19:15:26,3
0,FALSE,22.60,5.32,11.06,2022-02-09 20:36:25,3
0,FALSE,24.60,6.02,13.21,2022-06-08 06:51:31,2
0,FALSE,22.52,6.12,11.50,2022-05-03 17:30:58,3
0,FALSE,20.32,5.01,14.88,2023-02-07 07:20:26,4
0,FALSE,22.81,5.00,14.28,2023-12-26 22:00:22,2
0,FALSE,21.14,6.64,13.12,2023-03-20 20:58:06,2
0,FALSE,22.03,6.05,13.74,2023-03-24 19:59:03,1
0,FALSE,21.05,5.24,13.24,2023-12-19 03:48:01,4
0,FALSE,23.35,6.53,14.53,2022-03-21 17:19:07,4
0,FALSE,20.10,5.92,11.87,2022-07-02 07:17:42,1
0,FALSE,21.43,6.26,14.11,2023-07-07 17:18:36,3
0,FALSE,21.99,5.16,11.11,2023-01-03 02:31:29,4
0,FALSE,20.47,5.95,13.01,2022-11-15 19:34:54,3
0,FALSE,20.85,6.18,14.43,2023-01-31 15:45:25,4
0,FALSE,23.15,5.13,11.53,2022-04-27 15:31:08,3
0,FALSE,23.51,6.12,13.49,2022-09-10 01:37:08,1
0,FALSE,22.85,6.86,12.95,2023-02-25 01:59:21,1
0,FALSE,23.93,6.49,14.98,2022-02-07 17:58:39,4
0,FALSE,23.74,5.59,11.29,2022-03-22 18:18:22,2
0,FALSE,22.51,5.04,14.01,2022-09-05 22:47:25,4
0,FALSE,22.21,5.52,11.29,2022-10-27 07:20:39,3
0,FALSE,20.03,6.84,14.86,2022-05-31 02:58:49,1
0,FALSE,22.16,5.47,13.54,2022-01-12 08:14:39,3
0,FALSE,20.21,5.41,13.16,2023-01-27 12:07:39,2
0,FALSE,22.98,5.79,10.84,2023-09-27 00:53:22,2
0,FALSE,20.17,6.27,10.03,2023-12-13 16:23:27,4
0,FALSE,20.50,6.05,12.67,2023-03-06 10:36:07,3
0,FALSE,23.98,6.65,14.52,2023-06-29 01:21:35,4
0,FALSE,23.57,5.51,14.14,2022-11-29 08:27:33,3
0,FALSE,20.88,5.90,10.37,2023-07-31 06:54:49,3
0,FALSE,23.25,5.96,12.63,2022-06-30 13:06:19,3
0,FALSE,20.57,5.57,11.72,2023-05-04 02:56:27,1
0,FALSE,20.59,6.21,11.90,2022-05-25 08:31:09,1
0,FALSE,21.52,6.25,10.85,2023-05-12 13:51:09,3
0,FALSE,24.70,6.71,14.92,2022-08-02 23:18:25,3
0,FALSE,21.25,6.93,10.35,2023-11-27 02:00:41,3
0,FALSE,21.50,5.79,13.64,2022-09-04 20:45:51,2
0,FALSE,21.02,5.89,11.81,2022-11-15 22:55:05,3
0,FALSE,24.66,5.43,14.85,2023-10-16 05:06:58,4
0,FALSE,21.18,5.49,13.81,2023-04-29 21:33:05,4
0,FALSE,22.23,5.27,12.91,2023-02-19 15:33:30,3
0,FALSE,23.15,6.24,13.55,2022-10-12 06:32:53,2
0,FALSE,20.91,6.64,12.62,2023-04-21 07:22:30,1
0,FALSE,21.02,5.40,14.60,2022-10-28 13:44:56,2
0,FALSE,22.67,5.60,10.40,2023-09-17 17:35:53,2
0,FALSE,24.52,5.52,13.90,2022-07-21 01:27:46,2
0,FALSE,21.75,5.73,10.99,2023-01-05 08:14:55,4
0,FALSE,22.12,6.98,13.83,2023-03-02 14:51:18,2
0,FALSE,22.31,6.38,14.41,2023-11-25 21:48:43,3
0,FALSE,24.74,5.77,10.25,2023-01-29 08:08:46,4
0,FALSE,22.36,6.79,10.01,2022-03-13 17:32:11,3
0,FALSE,23.99,5.12,10.96,2023-10-25 00:32:13,4
0,FALSE,22.41,6.58,14.27,2022-11-30 07:35:31,2
0,FALSE,23.08,5.13,10.49,2022-08-22 00:26:32,3
0,FALSE,23.70,6.79,10.68,2022-05-29 12:53:27,1
0,FALSE,22.66,6.80,10.30,2023-11-01 09:57:09,1
0,FALSE,24.47,5.13,13.53,2023-12-10 05:05:02,4
0,FALSE,21.47,6.77,11.64,2022-09-05 16:25:44,4
0,FALSE,22.09,6.59,13.74,2023-07-28 07:16:05,2
0,FALSE,23.69,5.66,14.17,2023-05-07 01:31:58,2
0,FALSE,22.04,6.50,12.98,2022-04-16 10:21:40,3
0,FALSE,24.28,5.01,11.64,2023-10-01 04:13:35,1
0,FALSE,21.56,5.37,12.01,2022-08-21 01:48:55,4
0,FALSE,22.02,6.32,14.11,2022-12-26 01:40:13,4
0,FALSE,24.49,5.06,13.56,2023-05-31 20:54:59,2
0,FALSE,21.02,5.52,14.76,2023-12-28 18:22:20,1
