purchase_price,is_transformed,dim_length,dim_width,dim_height,date_creation,id_machine
0,FALSE,20.19,6.35,11.31,2023-11-10 01:05:05,4
0,FALSE,23.47,5.51,11.34,2023-07-14 15:59:06,4
0,FALSE,20.17,5.82,13.14,2023-12-14 12:21:37,4
0,FALSE,20.65,5.98,13.94,2022-07-01 08:16:45,2
0,FALSE,23.31,6.46,13.87,2023-08-23 15:04:00,4
0,FALSE,20.95,6.31,13.88,2022-11-14 17:03:48,4
0,FALSE,22.45,6.43,14.80,2022-12-07 19:42:33,1
0,FALSE,23.19,5.45,12.11,2023-04-17 22:38:00,1
0,FALSE,23.29,5.18,13.15,2023-03-11 11:12:11,4
0,FALSE,20.17,5.69,13.01,2023-11-21 06:03:56,4
0,FALSE,23.31,6.31,13.79,2023-12-31 02:11:55,4
0,FALSE,21.76,5.26,13.77,2022-01-15 07:08:12,1
0,FALSE,21.49,5.46,13.79,2022-09-15 23:20:16,3
0,FALSE,24.92,5.45,10.27,2023-09-16 05:17:48,2
0,FALSE,22.40,5.89,11.98,2022-03-23 05:21:07,2
0,FALSE,21.95,5.50,13.46,2022-10-07 12:52:06,3
0,FALSE,24.03,6.04,14.93,2023-07-15 00:20:23,2
0,FALSE,20.87,6.29,10.75,2023-06-16 09:03:46,2
0,FALSE,20.47,6.04,12.73,2023-06-25 09:27:45,2
0,FALSE,23.71,5.79,12.69,2022-09-25 18:52:37,3
0,FALSE,23.84,5.79,10.72,2022-02-11 09:47:20,1
0,FALSE,22.65,6.38,14.65,2022-12-24 22:00:16,2
0,FALSE,21.18,5.17,10.70,2022-03-24 20:00:07,4
0,FALSE,20.09,5.14,10.81,2023-03-15 16:42:36,3
0,FALSE,24.74,6.28,12.52,2022-07-22 06:42:17,4
0,FALSE,22.37,5.04,10.02,2023-07-25 15:16:40,1
0,FALSE,23.02,5.10,11.23,2022-10-21 21:31:27,2
0,FALSE,24.77,6.41,14.03,2022-11-02 07:44:38,3
0,FALSE,23.09,5.52,13.34,2023-02-07 07:12:38,4
0,FALSE,20.73,6.37,13.58,2022-04-02 11:47:45,1
0,FALSE,22.02,6.25,10.13,2022-01-06 01:20:30,3
0,FALSE,23.30,7.00,10.62,2022-05-15 13:04:39,4
0,FALSE,23.69,6.60,14.67,2023-11-08 07:37:28,4
0,FALSE,21.70,5.36,13.94,2023-03-06 11:43:22,4
0,FALSE,22.92,6.95,14.52,2023-04-13 19:34:27,1
0,FALSE,24.48,5.34,11.14,2022-08-31 11:29:58,4
0,FALSE,20.09,5.17,13.15,2022-09-10 17:35:39,3
0,FALSE,21.20,5.50,14.61,2023-02-01 20:54:43,2
0,FALSE,21.83,5.43,14.37,2023-12-15 08:03:11,1
0,FALSE,23.90,6.30,13.28,2022-12-23 12:15:28,4
0,FALSE,22.46,5.01,12.85,2023-08-20 03:29:34,4
0,FALSE,23.16,6.01,10.17,2022-03-02 07:57:09,4
0,FALSE,20.01,5.44,10.54,2022-12-01 13:55:16,2
0,FALSE,20.70,6.09,10.52,2023-10-29 12:06:47,2
0,FALSE,21.72,6.21,12.37,2022-06-20 05:23:46,2
0,FALSE,22.94,6.55,13.49,2023-03-19 13:58:29,3
0,FALSE,24.55,6.35,10.94,2022-01-22 04:36:34,2
0,FALSE,22.42,7.00,10.87,2023-09-09 12:22:42,2
0,FALSE,23.39,6.99,10.39,2022-12-18 13:35:22,2
0,FALSE,23.70,5.18,14.80,2022-04-07 01:21:03,1
0,FALSE,24.88,5.32,10.70,2023-12-07 23:15:53,1
0,FALSE,22.02,5.48,10.26,2022-06-24 21:22:54,1
0,FALSE,21.25,5.58,10.54,2022-09-28 08:38:26,2
0,FALSE,23.04,6.21,11.42,2023-10-12 16:54:55,3
0,FALSE,23.68,5.87,14.51,2023-05-21 19:30:59,4
0,FALSE,22.28,6.87,13.89,2023-08-29 01:02:15,3
0,FALSE,22.24,6.12,13.90,2023-05-05 02:42:03,1
0,FALSE,21.27,5.11,11.93,2023-09-24 22:18:13,4
0,FALSE,22.39,6.36,12.47,2022-11-06 07:53:01,4
0,FALSE,22.04,5.74,12.08,2022-09-29 08:55:30,3
0,FALSE,20.44,6.84,14.97,2022-01-27 08:47:44,3
0,FALSE,24.47,5.99,13.53,2022-01-18 12:30:21,1
0,FALSE,22.55,5.08,13.08,2023-08-11 20:55:46,4
0,FALSE,22.61,5.02,14.82,2022-12-21 19:31:33,4
0,FALSE,24.39,5.53,14.33,2023-10-01 09:28:53,4
0,FALSE,20.88,5.55,10.99,2022-03-26 03:42:01,3
0,FALSE,24.27,6.90,14.87,2022-05-27 18:40:23,1
0,FALSE,23.83,5.14,10.70,2022-11-27 07:59:44,4
0,FALSE,21.79,5.01,14.58,2022-07-18 04:21:15,2
0,FALSE,22.60,5.76,12.74,2022-03-16 10:56:13,2
0,FALSE,23.58,5.68,13.22,2022-04-19 17:35:48,4
0,FALSE,23.38,5.95,11.83,2023-11-26 07:04:50,4
0,FALSE,24.76,6.25,14.87,2023-11-29 15:29:45,3
0,FALSE,21.18,5.66,12.80,2022-11-29 23:11:58,4
0,FALSE,23.21,5.13,11.46,2023-03-18 19:58:13,4
0,FALSE,24.60,5.18,10.68,2023-07-18 02:32:02,4
0,FALSE,24.97,5.05,13.60,2023-10-09 01:04:13,2
0,FALSE,24.22,5.18,14.61,2023-08-07 09:53:00,2
0,FALSE,23.39,6.46,10.26,2023-12-22 17:03:11,2
0,FALSE,22.00,5.79,10.42,2022-04-26 18:36:11,2
0,FALSE,22.05,6.20,14.01,2022-12-01 17:52:30,4
0,FALSE,24.90,5.46,14.87,2023-03-27 14:41:53,1
0,FALSE,23.86,5.03,11.43,2023-05-26 08:06:27,3
0,FALSE,20.89,5.91,14.51,2023-03-19 02:54:46,4
0,FALSE,23.06,5.89,13.07,2023-02-01 03:46:20,1
0,FALSE,24.56,5.96,12.46,2022-02-23 02:29:05,1
0,FALSE,22.93,5.17,12.95,2023-07-23 13:00:45,1
0,FALSE,22.90,5.43,14.24,2023-03-02 05:17:14,2
0,FALSE,21.99,5.49,14.37,2022-12-09 12:31:41,4
0,FALSE,21.00,6.57,11.39,2022-07-07 01:26:17,1
0,FALSE,24.55,5.55,12.72,2023-01-31 03:37:28,3
0,FALSE,24.53,6.47,10.92,2023-10-24 09:48:13,2
0,FALSE,21.91,6.81,12.58,2023-10-31 10:42:14,2
0,FALSE,24.97,5.42,14.31,2023-02-24 11:41:15,2
0,FALSE,22.15,6.30,11.41,2023-03-19 17:53:24,4
0,FALSE,20.09,6.91,14.66,2022-05-24 15:35:09,3
0,FALSE,21.88,6.97,11.32,2022-03-21 14:50:40,2
0,FALSE,22.48,5.08,13.59,2022-09-16 19:11:32,3
0,FALSE,21.50,6.58,11.53,2023-01-02 11:05:06,2
0,FALSE,23.71,5.82,14.08,2022-04-15 09:36:19,1
0,FALSE,24.74,5.01,12.82,2022-03-20 23:19:28,2
0,FALSE,21.88,5.28,13.04,2022-04-24 21:22:58,4
0,FALSE,20.80,5.09,10.46,2022-03-20 00:23:39,1
0,FALSE,23.36,5.04,10.34,2022-03-14 05:57:38,1
0,FALSE,24.79,5.06,14.55,2022-01-11 16:49:23,3
0,FALSE,24.41,5.08,12.16,2023-06-23 13:57:49,3
0,FALSE,20.25,6.22,10.81,2023-02-17 04:25:48,4
0,FALSE,21.38,6.97,13.37,2023-10-05 12:52:24,4
0,FALSE,24.01,5.56,11.65,2023-09-05 00:30:07,3
0,FALSE,20.58,6.15,14.17,2022-03-08 22:46:43,3
0,FALSE,21.89,6.05,14.12,2023-11-14 08:07:29,3
0,FALSE,21.03,6.31,14.84,2022-12-22 22:50:48,1
0,FALSE,21.90,6.65,11.73,2022-10-20 07:34:21,2
0,FALSE,23.85,6.17,14.59,2022-12-13 10:38:07,3
0,FALSE,21.75,5.65,10.50,2023-07-20 07:48:22,1
0,FALSE,21.09,5.75,13.18,2023-10-13 15:10:57,2
0,FALSE,23.49,5.31,11.41,2022-03-11 10:03:02,1
0,FALSE,21.10,5.19,11.62,2023-10-22 22:26:21,4
0,FALSE,21.11,6.75,10.59,2022-02-04 23:07:03,4
0,FALSE,20.92,6.97,10.47,2023-11-14 17:16:40,1
0,FALSE,24.47,6.13,14.36,2023-02-08 04:06:29,2
0,FALSE,24.67,5.11,12.17,2022-04-25 21:00:56,4
0,FALSE,23.09,5.39,14.99,2022-06-27 17:48:27,2
0,FALSE,21.81,6.19,14.88,2023-10-10 11:51:59,1
0,FALSE,20.60,6.22,14.73,2022-06-27 02:31:44,4
0,FALSE,22.69,6.41,10.56,2023-10-30 14:26:14,2
0,FALSE,20.11,6.67,14.77,2022-09-11 22:16:07,2
0,FALSE,22.05,6.76,11.72,2022-04-19 05:35:45,2
0,FALSE,24.35,5.29,14.33,2023-09-13 03:23:49,4
0,FALSE,23.51,5.99,13.63,2022-08-22 11:42:08,1
0,FALSE,20.39,5.86,13.08,2022-09-30 05:04:09,2
0,FALSE,24.01,6.62,11.31,2022-05-03 18:04:00,1
0,FALSE,22.33,5.84,13.25,2023-08-05 12:15:26,4
0,FALSE,22.91,5.24,13.62,2023-10-22 03:02:58,1
0,FALSE,23.24,6.28,13.97,2022-12-03 06:34:44,4
0,FALSE,21.75,6.81,10.37,2023-04-24 05:42:03,2
0,FALSE,22.08,6.66,12.94,2023-04-29 18:34:39,1
0,FALSE,20.29,5.58,10.04,2022-12-28 00:13:12,4
0,FALSE,23.53,5.37,13.58,2022-05-28 05:08:48,4
0,FALSE,24.83,5.92,10.07,2023-07-18 09:31:58,2
0,FALSE,22.12,6.72,10.17,2022-09-08 18:28:50,3
0,FALSE,22.41,6.46,11.07,2023-01-02 06:26:08,2
0,FALSE,21.20,5.42,10.01,2023-05-22 15:09:17,2
0,FALSE,22.19,5.43,12.75,2022-03-25 06:15:33,4
0,FALSE,21.31,5.59,14.23,2023-06-14 14:17:45,4
0,FALSE,20.93,6.10,13.89,2023-04-30 23:51:08,4
0,FALSE,24.56,6.36,13.74,2022-02-01 08:37:22,1
0,FALSE,23.90,5.88,13.76,2023-11-07 23:36:24,1
0,FALSE,20.59,6.39,12.23,2022-08-27 07:36:39,4
0,FALSE,22.00,6.24,13.98,2022-05-31 07:44:25,3
0,FALSE,21.79,6.06,13.72,2022-11-29 07:54:17,2
0,FALSE,20.84,5.78,12.02,2022-05-13 22:19:28,2
0,FALSE,20.57,6.30,10.57,2023-08-28 00:05:46,2
0,FALSE,22.95,5.23,13.84,2022-03-24 01:37:02,4
0,FALSE,23.58,6.22,10.14,2023-08-20 20:22:33,3
0,FALSE,20.54,5.26,14.56,2023-10-05 23:49:55,4
0,FALSE,24.46,5.57,10.24,2023-05-04 21:30:00,3
0,FALSE,24.68,5.75,14.61,2022-04-03 00:02:59,1
0,FALSE,21.40,5.57,10.53,2023-05-01 16:51:54,1
0,FALSE,22.26,6.84,15.00,2022-04-10 14:47:43,4
0,FALSE,20.10,5.28,10.30,2023-11-08 00:48:18,1
0,FALSE,24.92,6.10,10.85,2023-11-06 01:49:16,3
0,FALSE,22.71,5.51,11.09,2023-06-28 21:57:05,1
0,FALSE,20.28,6.11,10.92,2022-11-11 07:37:36,1
0,FALSE,20.46,5.98,14.04,2022-12-06 12:40:01,1
0,FALSE,21.66,6.81,12.30,2023-09-23 19:38:57,3
0,FALSE,22.22,5.56,13.07,2023-11-28 18:05:56,2
0,FALSE,22.50,6.13,13.91,2023-05-19 15:09:30,2
0,FALSE,21.35,5.49,10.56,2022-01-19 18:50:21,4
0,FALSE,24.60,5.31,10.79,2023-04-13 23:37:23,2
0,FALSE,20.34,6.52,10.91,2022-08-09 14:58:06,4
0,FALSE,20.91,6.82,11.69,2023-05-23 08:27:03,2
0,FALSE,24.68,5.12,13.72,2022-05-21 11:25:28,1
0,FALSE,23.49,6.18,14.76,2022-04-14 02:00:30,4
0,FALSE,23.43,6.93,14.27,2023-05-07 20:05:50,1
0,FALSE,23.59,6.10,13.70,2023-05-20 16:56:48,2
0,FALSE,20.28,5.04,12.56,2022-11-03 19:22:57,3
0,FALSE,21.81,6.67,14.04,2023-09-02 21:03:22,2
0,FALSE,24.48,6.60,11.10,2023-03-21 23:30:14,4
0,FALSE,24.47,5.64,11.96,2023-12-13 15:54:54,3
0,FALSE,22.63,6.80,12.74,2022-05-24 17:50:27,1
0,FALSE,24.65,5.60,14.39,2022-02-10 02:56:32,2
0,FALSE,20.50,5.90,11.25,2022-01-07 12:37:45,2
0,FALSE,23.24,5.61,14.57,2023-04-22 23:21:09,4
0,FALSE,22.68,5.42,12.12,2022-04-19 05:22:06,3
0,FALSE,22.01,5.75,12.75,2023-03-02 21:56:01,1
0,FALSE,20.15,6.06,14.22,2023-04-24 17:23:21,3
0,FALSE,21.91,5.06,10.83,2023-07-01 17:15:36,2
0,FALSE,21.05,6.23,11.68,2022-10-17 03:28:22,2
0,FALSE,22.92,5.90,11.78,2022-03-12 19:22:42,4
0,FALSE,24.79,6.10,12.43,2023-06-18 07:58:11,1
0,FALSE,24.16,5.87,13.36,2022-08-06 04:26:02,3
0,FALSE,20.71,6.94,14.49,2023-07-07 21:11:58,1
0,FALSE,23.66,6.89,12.71,2022-03-27 14:05:12,3
0,FALSE,22.18,6.14,10.57,2022-01-15 18:21:23,2
0,FALSE,21.76,6.75,13.77,2022-04-04 15:38:57,3
0,FALSE,24.32,5.71,12.41,2022-11-17 11:48:39,1
0,FALSE,23.31,5.68,14.20,2022-08-14 00:10:07,1
0,FALSE,21.22,6.95,12.08,2022-09-25 10:27:00,1
0,FALSE,23.65,5.88,14.64,2023-02-13 09:21:12,1
0,FALSE,23.90,6.21,10.16,2023-06-15 08:08:56,1
0,FALSE,23.11,5.07,13.07,2022-04-16 03:21:46,4
0,FALSE,20.57,5.28,13.56,2022-01-03 14:58:31,1
0,FALSE,23.15,5.74,11.42,2022-09-02 12:42:34,1
0,FALSE,21.63,6.77,12.88,2023-07-31 22:22:12,3
0,FALSE,24.81,5.54,10.59,2022-05-28 01:23:19,4
0,FALSE,24.52,5.43,13.09,2023-08-30 02:15:44,1
0,FALSE,21.96,6.96,14.91,2023-06-28 19:04:50,4
0,FALSE,21.03,6.76,12.10,2022-04-14 22:22:39,4
0,FALSE,24.16,5.42,14.20,2023-03-08 11:49:51,4
0,FALSE,21.62,6.36,13.13,2022-08-27 20:18:47,1
0,FALSE,21.39,6.45,12.78,2022-01-16 02:45:34,4
0,FALSE,24.77,5.94,10.69,2022-12-03 23:21:53,2
0,FALSE,22.96,6.21,10.95,2022-08-29 20:33:12,1
0,FALSE,24.65,6.67,10.32,2023-08-03 21:27:41,1
0,FALSE,22.31,5.86,13.97,2023-07-23 01:00:15,3
0,FALSE,20.68,5.05,14.31,2022-12-16 18:30:08,2
0,FALSE,20.79,6.70,11.31,2023-07-24 12:37:14,4
0,FALSE,23.58,5.12,12.55,2023-08-15 18:15:28,4
0,FALSE,21.87,6.52,13.38,2022-12-26 14:09:34,4
0,FALSE,21.93,6.77,11.40,2022-09-23 05:54:34,3
0,FALSE,20.49,5.21,12.55,2023-04-06 16:11:35,4
0,FALSE,24.78,6.54,13.20,2022-09-04 12:05:46,2
0,FALSE,21.89,6.86,13.41,2023-06-20 14:52:56,3
0,FALSE,23.43,6.41,12.68,2023-02-26 21:39:34,4
0,FALSE,20.91,5.30,14.45,2022-07-28 01:50:36,1
0,FALSE,21.33,5.45,11.73,2023-05-18 12:26:41,2
0,FALSE,24.21,6.43,13.21,2022-04-29 05:13:37,2
0,FALSE,24.15,6.07,12.72,2022-12-31 12:40:36,1
0,FALSE,24.00,6.94,13.03,2023-11-06 07:13:38,4
0,FALSE,24.63,6.31,12.36,2023-04-26 02:24:37,3
0,FALSE,21.17,5.71,11.39,2022-03-10 15:34:39,3
0,FALSE,22.51,6.37,10.90,2022-05-08 10:59:40,1
0,FALSE,21.29,6.94,13.65,2023-12-14 12:01:34,2
0,FALSE,24.66,5.33,11.09,2022-12-13 19:43:02,1
0,FALSE,24.71,6.84,10.71,2023-07-26 10:08:52,1
0,FALSE,23.14,5.64,10.44,2022-12-15 01:57:08,4
0,FALSE,24.89,5.08,10.69,2022-05-18 14:34:01,1
0,FALSE,24.62,6.44,11.22,2023-10-05 03:03:03,4
0,FALSE,23.39,5.22,12.14,2022-11-05 18:00:26,1
0,FALSE,21.64,6.73,12.32,2023-02-23 01:31:03,1
0,FALSE,24.29,5.01,11.93,2022-01-05 03:29:48,2
0,FALSE,20.45,6.04,12.37,2023-01-30 06:03:56,2
0,FALSE,24.70,6.01,11.63,2022-08-05 06:19:27,2
0,FALSE,23.23,5.93,14.80,2022-02-09 20:01:43,4
0,FALSE,24.27,5.71,10.96,2023-01-08 03:23:38,4
0,FALSE,20.45,6.12,14.16,2022-07-01 13:13:19,3
0,FALSE,22.73,5.62,11.19,2022-10-18 05:44:57,4
0,FALSE,20.27,5.08,12.53,2022-08-15 07:15:54,4
0,FALSE,20.03,6.36,13.24,2023-06-24 14:09:39,1
0,FALSE,23.61,5.75,13.31,2023-08-08 14:58:42,1
0,FALSE,21.90,5.85,11.12,2022-09-11 18:35:57,2
0,FALSE,24.11,5.32,12.33,2023-05-28 10:51:52,3
0,FALSE,22.92,6.87,14.03,2023-08-13 20:32:37,1
0,FALSE,24.79,5.05,13.81,2022-06-25 06:43:02,1
0,FALSE,22.67,5.62,10.25,2022-10-12 08:44:23,3
0,FALSE,20.40,5.79,12.88,2023-10-31 12:42:01,1
0,FALSE,24.04,6.67,11.96,2023-10-08 00:06:10,1
0,FALSE,21.89,6.61,10.47,2022-05-24 06:08:43,1
0,FALSE,20.02,5.97,14.08,2023-08-02 03:47:20,3
0,FALSE,22.40,5.60,13.66,2022-10-13 19:57:49,3
0,FALSE,24.68,5.39,13.51,2023-06-26 13:26:10,4
0,FALSE,22.05,6.48,10.31,2022-09-29 21:46:32,4
0,FALSE,20.94,6.07,11.47,2022-01-27 19:30:20,3
0,FALSE,22.57,5.83,11.42,2022-03-19 19:17:33,4
0,FALSE,24.63,6.62,10.83,2022-08-22 11:27:21,3
0,FALSE,24.46,5.70,14.21,2023-09-12 14:26:42,2
0,FALSE,24.62,5.79,11.15,2023-07-06 06:58:02,2
0,FALSE,21.13,5.69,11.23,2022-03-13 01:23:29,1
0,FALSE,24.06,6.11,12.85,2022-10-26 04:59:23,1
0,FALSE,23.46,5.20,11.11,2023-07-09 10:41:25,1
0,FALSE,24.23,5.51,12.20,2022-12-30 05:21:25,2
0,FALSE,20.10,6.14,14.82,2022-01-14 06:12:55,3
0,FALSE,21.28,6.79,10.20,2022-10-13 15:58:12,2
0,FALSE,23.46,5.15,12.31,2022-02-26 03:09:44,2
0,FALSE,24.96,5.84,13.07,2022-02-18 12:56:09,1
0,FALSE,24.82,5.96,13.24,2023-06-12 08:52:56,4
0,FALSE,22.04,5.54,11.77,2023-06-11 14:57:23,2
0,FALSE,24.09,5.67,14.63,2023-05-16 05:06:52,3
0,FALSE,23.73,6.58,10.83,2022-08-28 21:59:36,4
0,FALSE,21.17,6.21,13.87,2022-08-23 16:05:43,4
0,FALSE,20.64,5.72,12.13,2023-04-22 14:43:17,1
0,FALSE,22.66,6.87,13.00,2023-05-02 21:22:00,3
0,FALSE,22.64,6.44,12.19,2022-04-05 08:19:00,2
0,FALSE,21.00,5.15,11.14,2022-11-09 03:58:10,4
0,FALSE,22.34,5.49,13.22,2023-03-10 18:06:52,2
0,FALSE,24.13,6.82,11.80,2023-06-23 12:59:53,2
0,FALSE,23.04,6.78,13.67,2022-05-10 13:56:42,4
0,FALSE,21.99,5.02,14.11,2022-08-22 12:45:13,4
0,FALSE,24.70,5.69,14.83,2022-09-02 02:24:01,3
0,FALSE,21.12,6.92,10.18,2022-02-17 15:23:26,2
0,FALSE,23.13,5.60,13.09,2023-02-03 13:42:34,3
0,FALSE,24.85,6.10,12.33,2023-03-03 14:04:13,1
0,FALSE,24.62,6.23,12.60,2022-08-15 01:45:30,4
0,FALSE,20.85,6.57,13.82,2022-07-29 11:05:36,2
0,FALSE,21.54,6.75,11.22,2023-06-19 03:18:07,3
0,FALSE,21.75,6.07,14.34,2022-10-02 09:52:30,2
0,FALSE,21.93,6.62,10.08,2022-01-17 08:36:35,3
0,FALSE,24.39,6.01,12.69,2022-10-20 00:20:52,3
0,FALSE,20.67,5.00,14.32,2022-02-17 01:20:36,4
0,FALSE,24.10,5.70,13.01,2023-08-25 17:28:33,2
0,FALSE,20.34,6.18,10.07,2023-05-29 04:55:13,1
0,FALSE,23.25,5.54,14.78,2022-09-07 00:58:04,1
0,FALSE,24.56,5.85,14.72,2023-03-26 12:09:13,2
0,FALSE,21.42,5.92,12.20,2022-07-12 21:32:41,4
0,FALSE,20.98,5.86,13.49,2022-08-18 12:37:17,1
0,FALSE,24.51,6.60,11.40,2022-12-27 13:37:33,3
0,FALSE,20.83,5.44,14.67,2023-04-28 09:40:13,4
0,FALSE,24.02,5.04,12.55,2023-10-26 00:10:05,3
0,FALSE,22.00,6.06,14.12,2022-01-28 09:45:49,2
0,FALSE,24.94,6.33,11.92,2022-02-19 12:27:47,1
0,FALSE,22.39,5.71,10.68,2022-05-10 12:11:18,4
0,FALSE,22.70,5.68,13.97,2022-08-07 21:35:23,3
0,FALSE,23.95,5.13,10.88,2022-11-24 16:00:58,1
0,FALSE,23.81,5.75,11.26,2022-07-22 04:17:32,1
0,FALSE,22.87,6.14,10.80,2023-08-27 10:19:44,1
0,FALSE,20.43,6.38,11.29,2022-10-10 17:24:57,1
0,FALSE,21.85,6.34,14.63,2023-05-28 23:35:13,1
0,FALSE,21.19,6.37,11.17,2023-01-10 22:31:52,4
0,FALSE,21.45,6.53,12.27,2022-09-16 14:53:06,4
0,FALSE,21.97,6.75,14.69,2022-09-04 14:39:21,4
0,FALSE,20.71,6.37,12.28,2022-05-01 17:39:24,4
0,FALSE,21.53,5.57,12.28,2022-07-09 16:21:02,4
0,FALSE,21.19,5.43,12.98,2022-10-02 06:55:13,2
0,FALSE,23.12,6.09,12.42,2022-07-23 09:04:36,3
0,FALSE,22.02,5.24,11.78,2022-03-24 05:52:04,2
0,FALSE,24.31,6.26,14.67,2022-08-14 09:23:44,2
0,FALSE,20.14,6.55,11.45,2022-02-15 19:44:00,4
0,FALSE,20.83,6.09,14.74,2023-12-26 21:58:21,1
0,FALSE,24.27,5.20,14.24,2022-08-07 07:25:12,4
0,FALSE,20.46,6.69,11.53,2023-12-16 03:47:08,3
0,FALSE,21.47,5.54,12.63,2022-09-04 17:02:08,1
0,FALSE,22.72,5.56,11.03,2022-06-16 17:32:50,4
0,FALSE,24.22,6.83,13.10,2022-11-14 02:47:50,2
